File Path: C:\Users\Administrator\Desktop\ASEN 3112\Lab 1 (Torsion)\Data\Test Run 122 01-30-20 8 52 44 AM\DAQ- Time, … - (Timed).txt   
Test: ASEN3112_20in-lb-return
Test Run: Test Run 122
Date: 1/30/2020 8:38:48 AM


Time 	Torsional Angle 	Torsional Epsilon 3550 Torsion 	Torsional Torque 	Axial Epsilon 3550 Axial 
sec	°	°	in·lbf	in
368.5546875	47.9922934609769	-0.00784734707668449	3.50332138219897	0.0174492932159424
368.564453125	47.9946293856727	-0.00834422916476149	3.3347529033576	0.0174512743388897
368.57421875	47.9937448761753	-0.00829843304653733	3.59527811234175	0.0174503668493731
368.583984375	47.9980683859194	-0.0083133048829887	3.1048245454707	0.0174510612163517
368.59375	47.996961895274	-0.00808500380897885	3.51706420778082	0.0174508435105333
368.603515625	47.9943356875385	-0.00784839678471231	3.58903091783338	0.017450793094449
368.61328125	47.9936219327703	-0.00782396918677812	3.48442443650677	0.0174507873653486
368.623046875	47.9920646496397	-0.00829303609652614	3.83082113761191	0.0174502442466227
368.6328125	47.9959100461419	-0.00831282130025944	3.3221938900099	0.0174514347537032
368.642578125	47.9969174990444	-0.00843801336499467	3.43277350592704	0.0174507277827035
368.65234375	47.9941717629984	-0.00823124756394005	3.36295100479858	0.0174515481898928
368.662109375	47.9962276499383	-0.00806938908940374	3.48021145767348	0.0174498283139276
368.671875	47.9901248759157	-0.00802592000462331	3.72130689995096	0.0174490697810236
368.681640625	47.9938575742966	-0.00824525312029538	3.46258484168709	0.017449288632662
368.69140625	47.9936834044728	-0.00846496809957091	3.29417014237614	0.0174495452963637
368.701171875	47.9968935933823	-0.008676781503803	3.61506924775626	0.0174501984138188
368.7109375	47.9949572347528	-0.00826263875317557	3.45302017693165	0.017451290380371
368.720703125	47.9929354987588	-0.00816195182636388	3.52383894784807	0.0174494467558354
368.73046875	47.9919656118968	-0.00803611526257741	3.72613710708815	0.0174508595520146
368.740234375	47.9915387250737	-0.00821963657585787	3.39088506968733	0.0174490399897011
368.75	47.994578159254	-0.00862071842397868	3.5080291987665	0.0174502041429193
368.759765625	47.9958690650069	-0.00842243282971594	3.39867164213653	0.0174513579837567
368.76953125	47.992276385504	-0.00807016032048058	2.94479280886328	0.0174522425568714
368.779296875	47.9938848950533	-0.00794988829313389	3.62633313675689	0.0174504344527588
368.7890625	47.9896091966334	-0.00798030731433094	3.59442691758248	0.0174498168557266
368.798828125	47.994339102633	-0.00857230762396322	3.46968824263754	0.017450555909689
368.80859375	47.9930686874476	-0.00871707978665348	3.61085099346738	0.0174501686224963
368.818359375	47.99502212155	-0.00858867689934863	3.05258830309337	0.0174509535092626
368.828125	47.9934784987977	-0.00823470184540095	3.72772818449376	0.0174502270593213
368.837890625	47.9916889892354	-0.00795340343931761	3.48726632443251	0.0174512285060858
368.84765625	47.992621310057	-0.00834028129541142	3.56137803472752	0.0174517853746528
368.857421875	47.9926896119487	-0.00853182091060099	3.82531171556765	0.017448932282612
368.8671875	47.9949913856987	-0.00838954170025639	3.11263564878839	0.0174514221496821
368.876953125	47.9953465555355	-0.00817182024909407	3.51929097758489	0.0174510692370923
368.88671875	47.9924061590982	-0.00806947830207966	3.66723031489145	0.0174510405915899
368.896484375	47.9923446873957	-0.00823596749813028	3.49768429412946	0.0174519457894663
